Time,level (cm),flow (l/h)
26-02-2026 08:36,32.2,394
26-02-2026 08:36,32.2,393
26-02-2026 08:37,32.2,393
26-02-2026 08:37,32.3,393
26-02-2026 08:37,32.2,393
26-02-2026 08:37,32.2,393
26-02-2026 08:37,32.2,393
26-02-2026 08:37,32.3,394
26-02-2026 08:37,32.3,394
26-02-2026 08:37,32.2,394
26-02-2026 08:37,32.4,393
26-02-2026 08:37,32.3,394
26-02-2026 08:37,32.3,393
26-02-2026 08:37,32.4,393
26-02-2026 08:37,32.3,393
26-02-2026 08:37,32.4,393
26-02-2026 08:37,32.4,394
26-02-2026 08:37,32.3,394
26-02-2026 08:37,32.3,394
26-02-2026 08:37,32.4,394
26-02-2026 08:37,32.3,394
26-02-2026 08:37,32.3,393
26-02-2026 08:37,32.4,393
26-02-2026 08:37,32.3,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.4,394
26-02-2026 08:37,32.4,393
26-02-2026 08:37,32.5,394
26-02-2026 08:37,32.4,393
26-02-2026 08:37,32.5,394
26-02-2026 08:37,32.4,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.6,393
26-02-2026 08:37,32.6,394
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,394
26-02-2026 08:37,32.5,394
26-02-2026 08:37,32.6,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.4,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,394
26-02-2026 08:37,32.6,394
26-02-2026 08:37,32.5,394
26-02-2026 08:37,32.5,394
26-02-2026 08:37,32.5,394
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,394
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.5,393
26-02-2026 08:37,32.6,394
26-02-2026 08:37,32.6,394
26-02-2026 08:37,32.5,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.5,394
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.7,393
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.7,393
26-02-2026 08:38,32.5,394
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.5,394
26-02-2026 08:38,32.5,394
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.5,394
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.5,394
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.6,394
26-02-2026 08:38,32.5,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:38,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,394
26-02-2026 08:39,32.5,394
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.5,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.7,393
26-02-2026 08:39,32.6,394
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,394
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.5,393
26-02-2026 08:39,32.5,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.7,393
26-02-2026 08:39,32.7,393
26-02-2026 08:39,32.7,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.5,393
26-02-2026 08:39,32.6,394
26-02-2026 08:39,32.6,394
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,394
26-02-2026 08:39,32.6,394
26-02-2026 08:39,32.6,394
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.5,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.5,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.5,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,394
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.7,393
26-02-2026 08:39,32.6,393
26-02-2026 08:39,32.6,394
26-02-2026 08:40,32.6,394
26-02-2026 08:40,32.6,394
26-02-2026 08:40,32.6,394
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.8,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.8,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.8,394
26-02-2026 08:40,32.6,394
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.5,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,394
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.7,393
26-02-2026 08:40,32.6,393
26-02-2026 08:40,32.7,394
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,394
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,394
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,394
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.8,394
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.8,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.8,394
26-02-2026 08:41,32.7,394
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.8,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.8,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.6,393
26-02-2026 08:41,32.7,393
26-02-2026 08:41,32.8,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.8,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,394
26-02-2026 08:42,32.7,394
26-02-2026 08:42,32.7,394
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,394
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,394
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.7,393
26-02-2026 08:42,32.5,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,394
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:42,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.5,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,394
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.5,393
26-02-2026 08:43,32.5,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.5,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,394
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.7,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.6,393
26-02-2026 08:43,32.5,393
26-02-2026 08:43,32.6,394
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.7,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.7,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.5,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.7,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.7,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.7,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.7,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.7,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.5,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.5,393
26-02-2026 08:44,32.5,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.5,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.7,394
26-02-2026 08:44,32.7,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.5,393
26-02-2026 08:44,32.6,393
26-02-2026 08:44,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.4,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.7,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.7,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.5,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.5,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.5,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.7,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.4,393
26-02-2026 08:45,32.7,393
26-02-2026 08:45,32.7,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.7,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.6,393
26-02-2026 08:45,32.4,393
26-02-2026 08:45,30.7,393
26-02-2026 08:45,27.9,393
26-02-2026 08:45,25.1,393
26-02-2026 08:45,22.6,393
26-02-2026 08:45,20.3,393
26-02-2026 08:45,18,393
26-02-2026 08:45,14.9,0
26-02-2026 08:45,11.8,0
26-02-2026 08:45,8.99,0.15
26-02-2026 08:45,6.21,0.0375
26-02-2026 08:45,3.73,0
26-02-2026 08:45,1.17,0
26-02-2026 08:46,0.714,0
26-02-2026 08:46,0.722,0
26-02-2026 08:46,0.695,0
26-02-2026 08:46,0.662,0.15
26-02-2026 08:46,0.65,0
26-02-2026 08:46,0.673,0.113
26-02-2026 08:46,0.639,0.0375
26-02-2026 08:46,0.673,101
26-02-2026 08:46,1.04,100
26-02-2026 08:46,1.14,100
26-02-2026 08:46,1.2,128
26-02-2026 08:46,1.27,128
26-02-2026 08:46,1.16,128
26-02-2026 08:46,1.17,128
26-02-2026 08:46,1.31,128
26-02-2026 08:46,1.22,128
26-02-2026 08:46,1.22,128
26-02-2026 08:46,1.21,128
26-02-2026 08:46,1.33,128
26-02-2026 08:46,1.33,128
26-02-2026 08:46,1.26,128
26-02-2026 08:46,1.29,128
26-02-2026 08:46,1.32,128
26-02-2026 08:46,1.21,128
26-02-2026 08:46,1.2,128
26-02-2026 08:46,1.25,128
26-02-2026 08:46,1.29,128
26-02-2026 08:46,1.17,128
26-02-2026 08:46,1.27,128
26-02-2026 08:46,1.15,128
26-02-2026 08:46,1.31,128
26-02-2026 08:46,1.27,128
26-02-2026 08:46,1.31,128
26-02-2026 08:46,1.29,128
26-02-2026 08:46,1.26,128
26-02-2026 08:46,1.21,128
26-02-2026 08:46,1.3,128
26-02-2026 08:46,1.28,128
26-02-2026 08:46,1.25,128
26-02-2026 08:46,1.38,128
26-02-2026 08:46,1.25,128
26-02-2026 08:46,1.2,128
26-02-2026 08:46,1.36,128
26-02-2026 08:46,1.31,128
26-02-2026 08:46,1.29,128
26-02-2026 08:46,1.49,128
26-02-2026 08:46,1.46,128
26-02-2026 08:46,1.38,128
26-02-2026 08:46,1.29,128
26-02-2026 08:46,1.48,128
26-02-2026 08:46,1.48,128
26-02-2026 08:46,1.47,128
26-02-2026 08:46,1.48,128
26-02-2026 08:46,1.48,128
26-02-2026 08:46,1.6,128
26-02-2026 08:46,1.57,128
26-02-2026 08:46,1.61,128
26-02-2026 08:46,1.53,128
26-02-2026 08:46,1.57,128
26-02-2026 08:47,1.63,128
26-02-2026 08:47,1.8,128
26-02-2026 08:47,2.14,128
26-02-2026 08:47,1.63,128
26-02-2026 08:47,1.67,128
26-02-2026 08:47,2.07,128
26-02-2026 08:47,2.22,128
26-02-2026 08:47,2.12,128
26-02-2026 08:47,2.21,128
26-02-2026 08:47,2.2,128
26-02-2026 08:47,2.27,128
26-02-2026 08:47,2.2,128
26-02-2026 08:47,2.24,128
26-02-2026 08:47,2.24,128
26-02-2026 08:47,2.18,128
26-02-2026 08:47,2.24,128
26-02-2026 08:47,2.21,128
26-02-2026 08:47,2.23,128
26-02-2026 08:47,2.3,128
26-02-2026 08:47,2.21,128
26-02-2026 08:47,2.24,128
26-02-2026 08:47,2.19,128
26-02-2026 08:47,2.28,128
26-02-2026 08:47,2.35,128
26-02-2026 08:47,2.23,128
26-02-2026 08:47,2.31,128
26-02-2026 08:47,2.22,128
26-02-2026 08:47,2.27,128
26-02-2026 08:47,2.23,128
26-02-2026 08:47,2.24,128
26-02-2026 08:47,2.55,218
26-02-2026 08:47,3.05,247
26-02-2026 08:47,3.29,247
26-02-2026 08:47,3.69,256
26-02-2026 08:47,3.94,276
26-02-2026 08:47,4.34,286
26-02-2026 08:47,4.7,305
26-02-2026 08:47,4.98,305
26-02-2026 08:47,5.35,305
26-02-2026 08:47,5.75,305
26-02-2026 08:47,6.04,305
26-02-2026 08:47,6.51,305
26-02-2026 08:47,6.92,305
26-02-2026 08:47,7.44,305
26-02-2026 08:47,7.64,305
26-02-2026 08:47,8.08,305
26-02-2026 08:47,8.47,305
26-02-2026 08:47,8.73,306
26-02-2026 08:47,9.15,305
26-02-2026 08:47,9.49,305
26-02-2026 08:47,9.68,305
26-02-2026 08:47,10.1,305
26-02-2026 08:47,10.3,305
26-02-2026 08:47,10.7,305
26-02-2026 08:47,10.8,305
26-02-2026 08:47,11.2,306
26-02-2026 08:47,11.5,306
26-02-2026 08:47,11.9,306
26-02-2026 08:47,12.1,305
26-02-2026 08:48,12.4,305
26-02-2026 08:48,12.5,305
26-02-2026 08:48,12.8,305
26-02-2026 08:48,13.1,305
26-02-2026 08:48,13.3,305
26-02-2026 08:48,13.5,305
26-02-2026 08:48,13.7,306
26-02-2026 08:48,13.9,305
26-02-2026 08:48,14.2,305
26-02-2026 08:48,14.4,306
26-02-2026 08:48,14.7,305
26-02-2026 08:48,14.8,305
26-02-2026 08:48,13.8,305
26-02-2026 08:48,11.8,305
26-02-2026 08:48,10,305
26-02-2026 08:48,8.14,305
26-02-2026 08:48,6.55,305
26-02-2026 08:48,4.97,305
26-02-2026 08:48,3.69,305
26-02-2026 08:48,2.05,305
26-02-2026 08:48,1.52,305
26-02-2026 08:48,1.89,305
26-02-2026 08:48,2.82,305
26-02-2026 08:48,3.42,305
26-02-2026 08:48,3.85,305
26-02-2026 08:48,4.16,306
26-02-2026 08:48,4.49,306
26-02-2026 08:48,4.76,306
26-02-2026 08:48,5.15,306
26-02-2026 08:48,5.45,305
26-02-2026 08:48,5.91,305
26-02-2026 08:48,6.39,305
26-02-2026 08:48,6.55,305
26-02-2026 08:48,6.82,305
26-02-2026 08:48,7.14,305
26-02-2026 08:48,7.58,305
26-02-2026 08:48,8.04,305
26-02-2026 08:48,8.2,305
26-02-2026 08:48,8.51,305
26-02-2026 08:48,8.99,305
26-02-2026 08:48,8.85,305
26-02-2026 08:48,9.48,305
26-02-2026 08:48,9.92,305
26-02-2026 08:48,9.9,305
26-02-2026 08:48,10.4,305
26-02-2026 08:48,10.5,306
26-02-2026 08:48,10.8,306
26-02-2026 08:48,11.2,305
26-02-2026 08:48,11.5,305
26-02-2026 08:48,11.5,305
26-02-2026 08:48,11.8,305
26-02-2026 08:48,12,305
26-02-2026 08:48,12.2,305
26-02-2026 08:48,12.4,305
26-02-2026 08:48,12.6,305
26-02-2026 08:48,12.9,305
26-02-2026 08:48,13.3,305
26-02-2026 08:48,13.3,305
26-02-2026 08:49,13.4,305
26-02-2026 08:49,13.8,305
26-02-2026 08:49,13.8,305
26-02-2026 08:49,14.1,305
26-02-2026 08:49,14.3,305
26-02-2026 08:49,14.4,305
26-02-2026 08:49,14.4,305
26-02-2026 08:49,14.7,306
26-02-2026 08:49,14.8,305
26-02-2026 08:49,15,305
26-02-2026 08:49,15.2,305
26-02-2026 08:49,15.3,305
26-02-2026 08:49,15.5,305
26-02-2026 08:49,15.6,305
26-02-2026 08:49,15.8,305
26-02-2026 08:49,15.9,305
26-02-2026 08:49,16.1,306
26-02-2026 08:49,16.3,306
26-02-2026 08:49,16.4,305
26-02-2026 08:49,16.5,306
26-02-2026 08:49,16.5,305
26-02-2026 08:49,16.8,305
26-02-2026 08:49,16.9,305
26-02-2026 08:49,16.9,305
26-02-2026 08:49,17.1,305
26-02-2026 08:49,17.2,305
26-02-2026 08:49,17.4,306
26-02-2026 08:49,17.6,305
26-02-2026 08:49,17.6,306
26-02-2026 08:49,17.7,305
26-02-2026 08:49,17.8,305
26-02-2026 08:49,17.9,305
26-02-2026 08:49,18,305
26-02-2026 08:49,18.1,305
26-02-2026 08:49,18.3,305
26-02-2026 08:49,18.4,305
26-02-2026 08:49,18.4,306
26-02-2026 08:49,18.5,305
26-02-2026 08:49,18.7,306
26-02-2026 08:49,18.8,305
26-02-2026 08:49,18.8,305
26-02-2026 08:49,19,305
26-02-2026 08:49,19.1,305
